#step	#e_xz	#s_xz	#dW	#W	#We	#Wp	#dWp	#dWe	#Delta_Ep	#Delta_Ek	#Delta_U	#Delta_T	#Delta_Q	#Delta_Etot	#Delta_Ttally	#dQ	#dU	#Beta_0_diff	#Beta_0_int	#Beta_1_diff	#Beta_1_int
306500	0.15325	0.815094	40754.699999995515	1.147754917779e8	2.255029777372819e7	9.22251940041718e7	-9548.468264967203	50303.16826496273	6.548635906338152e7	4.943254492730751e7	1.1492592665654033e8	40.33699999999999	9.657833213027997e7	1.1492592665654033e8	40.33699999999999	-227457.21180006862	35113.329256504774	23.82132981837479	1.0472011815546982	23.2305156074517	1.0455700125421012
306600	0.1533	0.814707	40735.34999999552	1.1481622712789999e8	2.2543221246257197e7	9.227300588164279e7	47811.877470985055	-7076.527470994741	6.552147239263803e7	4.944307892608446e7	1.1499615331505334e8	40.34699999999998	9.660227499467994e7	1.1499615331505334e8	40.34699999999998	23942.864399969578	70226.65851300955	0.5007723115349205	1.0469180457672556	-0.11604740090821086	1.0449681126808212
306700	0.15335	0.814722	40736.09999999551	1.1485696322789998e8	2.2540056825380944e7	9.231690640251905e7	43900.52087625861	-3164.4208762533963	6.545124573412502e7	4.9555441579705276e7	1.1503126664430985e8	40.438999999999965	9.68225493471599e7	1.1503126664430985e8	40.438999999999965	220274.3524799645	35113.329256504774	5.017579474759462	1.0488062600905994	5.1456592932051075	1.0469181615482819
306800	0.15339999999999998	0.815085	40754.24999999551	1.1489771747789998e8	2.252909823903774e7	9.236861923886225e7	51712.836343199015	-10958.58634320274	6.541613240486851e7	4.964322490284654e7	1.1506637997356635e8	40.50800000000004	9.698775511152008e7	1.1506637997356635e8	40.50800000000004	165205.76436017454	35113.329256504774	3.1946761392812575	1.050007631495637	3.3037577743719106	1.048181659676894
306900	0.15345000000000003	0.815611	40780.550000040785	1.1493849802790003e8	2.2548762138653178e7	9.238973588924685e7	21116.65038460493	19663.899615436792	6.545124573412502e7	4.9625668238218285e7	1.1510149330282286e8	40.49400000000003	9.695423510136007e7	1.1510149330282286e8	40.49400000000003	-33520.01016001403	35113.329256504774	-1.5873734493635296	1.0494048301814063	-1.3189965694930068	1.0476406160795473
307000	0.15350000000000003	0.815082	40754.09999999551	1.1497925212790002e8	2.2578591526608218e7	9.24006606012918e7	10924.7120449543	29829.38795503974	6.566192570966405e7	4.947819225534096e7	1.1513660663207936e8	40.37300000000005	9.66645264421201e7	1.1513660663207936e8	40.37300000000005	-289708.6592399627	35113.329256504774	-26.51865404303886	1.0461454042977771	-26.002322745675787	1.0444424456483978
307100	0.15355000000000002	0.814824	40741.19999999551	1.150199933279e8	2.2540138161466014e7	9.2479855166434e7	79194.5651421994	-38453.36514220387	6.548635906338152e7	4.967833823210304e7	1.1517171996133587e8	40.537000000000035	9.705718941828008e7	1.1517171996133587e8	40.537000000000035	392662.97615997493	35113.329256504774	4.95820610233696	1.049495473837068	5.0292699529103615	1.0478548286050573
307200	0.15360000000000001	0.815233	40761.64999999551	1.1506075497790001e8	2.2568544944995202e7	9.24922100329048e7	12354.86647079885	28406.783529188484	6.559169905115104e7	4.962215690529264e7	1.1524194661984888e8	40.49000000000001	9.694465795560002e7	1.1524194661984888e8	40.49000000000001	-112531.46268005669	70226.65851300955	-9.108270246872246	1.0481386261730716	-11.493161138462519	1.0461796326331354
307300	0.15365	0.815179	40758.94999999551	1.151015139279e8	2.2558636228358846e7	9.254287769954115e7	50667.66663634777	-9908.716636355966	6.555658572189453e7	4.9695894896731295e7	1.1527705994910538e8	40.553	9.709549800131999e7	1.1527705994910538e8	40.553	150840.0457199663	35113.329256504774	2.9770474097924464	1.049194712926043	3.0884719358912465	1.0472977974035398
307400	0.1537	0.815317	40765.84999999551	1.151422797779e8	2.2591097524915084e7	9.255118225298491e7	8304.55344375968	32461.296556238085	6.576726569743356e7	4.953086224922572e7	1.1531217327836189e8	40.41700000000003	9.676987504548007e7	1.1531217327836189e8	40.41700000000003	-325622.95583991706	35113.329256504774	-39.21017042579226	1.0455822679926825	-38.52951724175616	1.0437465972175919
307500	0.15375	0.815733	40786.64999999551	1.151830664279e8	2.2574318463976532e7	9.260874796392347e7	57565.71093855798	-16779.060938552022	6.559169905115104e7	4.9755587556467354e7	1.1534728660761839e8	40.60000000000002	9.720802946400005e7	1.1534728660761839e8	40.60000000000002	438154.41851997375	35113.329256504774	7.6113785685307045	1.0496635749990733	7.709932389042997	1.047890306454482
307600	0.1538	0.815735	40786.7499999955	1.1522385317789999e8	2.2590361169022996e7	9.2633492008877e7	24744.044953525066	16042.705046463758	6.566192570966405e7	4.9695894896731295e7	1.153823999368749e8	40.55200000000002	9.709310371488005e7	1.153823999368749e8	40.55200000000002	-114925.74911999702	35113.329256504774	-4.644582134240932	1.0481425412050287	-4.415297845672106	1.0464309922227262
307700	0.15385	0.8155	40774.99999999551	1.1526462817789999e8	2.2581916257699557e7	9.268271192020042e7	49219.911323428154	-8444.91132343933	6.562681238040754e7	4.979070088572386e7	1.154175132661314e8	40.62800000000004	9.72750694843201e7	1.154175132661314e8	40.62800000000004	181965.7694400549	35113.329256504774	3.6969950686083646	1.0495492359791294	3.8120231251662227	1.0478996825180367
307800	0.15389999999999998	0.815388	40769.39999999551	1.1530539757789998e8	2.2594112218658943e7	9.271128535924104e7	28573.439040616155	12195.96095938608	6.569703903892055e7	4.9766121555244304e7	1.1548773992464441e8	40.610000000000014	9.723197232840003e7	1.1548773992464441e8	40.610000000000014	-43097.15592007339	70226.65851300955	-1.5082943239283264	1.0487609135354135	-2.5392258289226968	1.0467941373653076
307900	0.15395000000000003	0.81544	40772.00000004078	1.1534616957790002e8	2.2584197911313158e7	9.276197166658686e7	50686.30734582245	-9914.3073457852	6.562681238040754e7	4.9871461543013826e7	1.1552285325390092e8	40.696000000000026	9.743788096224006e7	1.1552285325390092e8	40.696000000000026	205908.63384002447	35113.329256504774	4.06241142080348	1.050407610054471	4.174052434715275	1.0485029106089272
308000	0.15400000000000003	0.81566	40782.99999999551	1.1538695257790002e8	2.259863327224805e7	9.278831930565196e7	26347.639065101743	14435.360934890807	6.569703903892055e7	4.982230288205472e7	1.1555796658315742e8	40.65600000000006	9.734210950464015e7	1.1555796658315742e8	40.65600000000006	-95771.45759990811	35113.329256504774	-3.6349161062692845	1.0490771923994835	-3.419729055563195	1.0472341370824227
308100	0.15405000000000002	0.815364	40768.19999999551	1.1542772077790001e8	2.2607413554423373e7	9.282030722347663e7	31987.917824670672	8780.282175324857	6.5802379026690066e7	4.978367821987256e7	1.1559307991241392e8	40.624000000000024	9.726549233856006e7	1.1559307991241392e8	40.624000000000024	-76617.16608008742	35113.329256504774	-2.3951907873477296	1.0478902219573685	-2.218409329595908	1.0461087245732261
308200	0.15410000000000001	0.815706	40785.299999995514	1.154685060779e8	2.259939215465031e7	9.28691139232497e7	48806.6997730732	-8021.399773065001	6.583749235594657e7	4.979772355157516e7	1.1562819324167043e8	40.63300000000004	9.728704091652009e7	1.1562819324167043e8	40.63300000000004	21548.577960029244	35113.329256504774	0.44150860558528604	1.0475715424282126	0.5577215593370304	1.04585205618543
308300	0.15415	0.815736	40786.79999999551	1.155092928779e8	2.2620544132922433e7	9.288874874497756e7	19634.821727856994	21151.978272125125	6.583749235594657e7	4.980825755035211e7	1.1566330657092693e8	40.64300000000003	9.731098378092007e7	1.1566330657092693e8	40.64300000000003	23942.86439998448	35113.329256504774	1.219408290629674	1.0476078652763812	1.508357730665999	1.0459498206250342
308400	0.1542	0.815804	40790.19999999551	1.155500830779e8	2.262210892074093e7	9.292797415715908e7	39225.41218151152	1564.7878184951842	6.5802379026690066e7	4.987848420886512e7	1.1569841990018344e8	40.70100000000002	9.744985239444005e7	1.1569841990018344e8	40.70100000000002	138868.6135199815	35113.329256504774	3.5402716197698934	1.0486600324422612	3.6849959305619078	1.0470637765932684
308500	0.15425	0.815459	40772.949999995515	1.155908560279e8	2.262707042903865e7	9.296378559886134e7	35811.44170226157	4961.508297722787	6.590771901445958e7	4.982230288205472e7	1.1576864655869645e8	40.65600000000006	9.734210950464015e7	1.1576864655869645e8	40.65600000000006	-107742.8897999078	70226.65851300955	-3.008616371708476	1.0470970913842867	-3.8310827990002077	1.045184620526402
308600	0.1543	0.815532	40776.59999999551	1.1563163262789999e8	2.2613119944987543e7	9.301851268291245e7	54727.0840511173	-13950.48405110836	6.590771901445958e7	4.9871461543013826e7	1.1580375988795295e8	40.69399999999996	9.74330923893599e7	1.1580375988795295e8	40.69399999999996	90982.88471975923	35113.329256504774	1.6624836915260741	1.0474591517227991	1.7659657396142645	1.0456086893246341
308700	0.15435	0.815729	40786.44999999551	1.1567241907789999e8	2.262051870348276e7	9.305190037441723e7	33387.69150477648	7398.758495215327	6.5802379026690066e7	5.001191486003984e7	1.1583887321720946e8	40.80899999999997	9.770843532995993e7	1.1583887321720946e8	40.80899999999997	275342.9406000227	35113.329256504774	8.246839724172958	1.050042341282725	8.41675625591866	1.0482535101181845
308800	0.15439999999999998	0.815758	40787.89999999551	1.1571320697789998e8	2.263398158303631e7	9.307922539486367e7	27325.020446434617	13462.879553552717	6.6013059002229095e7	4.985741621131122e7	1.1587398654646596e8	40.68500000000006	9.741154381140015e7	1.1587398654646596e8	40.68500000000006	-296891.5185597837	35113.329256504774	-10.865189255458445	1.046544418458123	-10.657519850247697	1.0448170773905117
308900	0.15445000000000003	0.816101	40805.05000004081	1.1575401202790003e8	2.263214728260696e7	9.312186474529307e7	42639.3504294008	-1834.3004293516278	6.5942832343716085e7	4.9962756199080735e7	1.1590909987572247e8	40.76800000000003	9.761026958592007e7	1.1590909987572247e8	40.76800000000003	198725.77451992035	35113.329256504774	4.6606191820148934	1.0481992586048796	4.794104347389736	1.0465338296720867
309000	0.15450000000000003	0.816554	40827.6999999955	1.1579483972790001e8	2.2639452831983317e7	9.31553868959167e7	33522.15062363446	7305.549376357347	6.5872605685203075e7	5.007863018562719e7	1.1597932653423548e8	40.86400000000003	9.784012108416007e7	1.1597932653423548e8	40.86400000000003	229851.49824000895	70226.65851300955	6.8567050133697105	1.0502894609141356	5.979704046364619	1.0483090407529096
309100	0.15455000000000002	0.81653	40826.4999999955	1.1583566622790001e8	2.2633232302209478e7	9.320243392569053e7	47047.02977383137	-6220.529773838818	6.590771901445958e7	5.0075118852701545e7	1.1601443986349198e8	40.860000000000014	9.783054393840003e7	1.1601443986349198e8	40.860000000000014	-9577.145760044456	35113.329256504774	-0.20356536440418355	1.0496565359698595	-0.08213005231428894	1.047738414006065
309200	0.15460000000000002	0.815996	40799.79999999551	1.1587646602790001e8	2.264404828571216e7	9.323241774218784e7	29983.816497310996	10815.983502682298	6.590771901445958e7	5.010320951610675e7	1.1604955319274849e8	40.884000000000015	9.788800681296003e7	1.1604955319274849e8	40.884000000000015	57462.87455999851	35113.329256504774	1.9164629881306767	1.0499353034439813	2.1061143203417876	1.0480787907733873
309300	0.15465	0.816038	40801.899999995505	1.159172679279e8	2.2634057534674168e7	9.328321039322583e7	50792.65103799105	-9990.751037992537	6.5872605685203075e7	5.019099283924801e7	1.1608466652200499e8	40.95399999999995	9.805560686375988e7	1.1608466652200499e8	40.95399999999995	167600.05079984665	35113.329256504774	3.299690946914504	1.0511602940166456	3.4116868878083726	1.049365773937423
309400	0.1547	0.816359	40817.94999999551	1.159580858779e8	2.267276996507266e7	9.328531591282734e7	2105.519601508975	38712.430398494005	6.6153512319255106e7	4.995924486615509e7	1.161197798512615e8	40.76700000000005	9.760787529948013e7	1.161197798512615e8	40.76700000000005	-447731.56427975	35113.329256504774	-212.64659039928748	1.0463369753787628	-209.93722557579696	1.0446036482009613
309500	0.15475	0.816298	40814.899999995505	1.159989007779e8	2.26478445464235e7	9.33510562314765e7	65740.31864915788	-24925.418649163097	6.60481723314856e7	5.00996981831811e7	1.16154893180518e8	40.88099999999997	9.788082395363992e7	1.16154893180518e8	40.88099999999997	272948.6541597992	35113.329256504774	4.151921678634815	1.0485240114576877	4.238650353832117	1.0468529815956238
309600	0.1548	0.816445	40822.2499999955	1.160397230279e8	2.2665530506468847e7	9.337419252143115e7	23136.289954647422	17685.960045348853	6.60481723314856e7	5.01277888465863e7	1.1622511983903101e8	40.90499999999997	9.793828682819994e7	1.1622511983903101e8	40.90499999999997	57462.87456001341	70226.65851300955	2.483668499688333	1.0488796120589878	1.2127469919335097	1.046894086871303
309700	0.15485	0.816316	40815.79999999551	1.1608053882789999e8	2.266934181458737e7	9.341119701331262e7	37004.49188147485	3811.308118522167	6.6083285660742104e7	5.0155879509991504e7	1.1626023316828752e8	40.928	9.799335541632e7	1.1626023316828752e8	40.928	55068.58812005818	35113.329256504774	1.4881595536142616	1.049053631143966	1.6422616761824411	1.0471299394867237
309800	0.15489999999999998	0.816532	40826.59999999551	1.1612136542789999e8	2.268907667860536e7	9.343228874929462e7	21091.735982000828	19734.864017989486	6.6153512319255106e7	5.011725484780935e7	1.1629534649754402e8	40.89499999999998	9.791434396379995e7	1.1629534649754402e8	40.89499999999998	-79011.45252004266	35113.329256504774	-3.7460857933869978	1.0479711593765186	-3.4752085764352447	1.0461090507631798
309900	0.15495000000000003	0.816309	40815.45000004082	1.1616218087790002e8	2.2672145923564047e7	9.349003495433597e7	57746.205041348934	-16930.755041312426	6.6153512319255106e7	5.015939084291716e7	1.1633045982680053e8	40.930000000000064	9.799814398920015e7	1.1633045982680053e8	40.930000000000064	83800.02540019155	35113.329256504774	1.451178053002563	1.0482202091064154	1.5499225633898477	1.0464202424149633
310000	0.15500000000000003	0.816333	40816.649999995505	1.1620299752790003e8	2.2681421323033158e7	9.352157620486686e7	31541.25053088367	9275.399469111115	6.611839898999861e7	5.022259483557887e7	1.1636557315605703e8	40.98199999999997	9.812264688407993e7	1.1636557315605703e8	40.98199999999997	124502.89487978816	35113.329256504774	3.947303698624154	1.0491979590798817	4.128124707540893	1.0474595834584006
310100	0.15505000000000002	0.81669	40834.4999999955	1.1624383202790001e8	2.2692280210126035e7	9.355155181777398e7	29975.612907126546	10858.88709287718	6.6153512319255106e7	5.024015150020712e7	1.1640068648531353e8	40.99699999999996	9.81585611806799e7	1.1640068648531353e8	40.99699999999996	35914.29659996927	35113.329256504774	1.1981171731581453	1.049245675495365	1.3889780159781022	1.047569012154504
310200	0.15510000000000002	0.816416	40820.79999999551	1.162846528279e8	2.2692199982739754e7	9.359245284516026e7	40901.027386277914	-80.22738628089428	6.6223738977768116e7	5.020854950387627e7	1.1643579981457004e8	40.96900000000005	9.809152116036011e7	1.1643579981457004e8	40.96900000000005	-67040.02031978965	35113.329256504774	-1.6390791284201636	1.048070845227693	-1.4995356717341082	1.0464558967775215
310300	0.15515	0.816191	40809.54999999551	1.163254623779e8	2.2683783320540782e7	9.364167905735922e7	49226.2121989578	-8416.662198971957	6.6153512319255106e7	5.031037815872013e7	1.1650602647308305e8	41.053999999999974	9.829503550775993e7	1.1650602647308305e8	41.053999999999974	203514.34739981592	70226.65851300955	4.134267868859604	1.0496932188448944	3.5366775364137837	1.0477649738902899
310400	0.1552	0.816538	40826.8999999955	1.163662892779e8	2.2700476558010466e7	9.366581271988954e7	24133.662530317903	16693.237469684333	6.618862564851161e7	5.031388949164578e7	1.1654113980233955e8	41.055000000000064	9.829742979420015e7	1.1654113980233955e8	41.055000000000064	2394.2864402234554	35113.329256504774	0.09920941080599077	1.049448319934634	0.3359563503274907	1.0475815713380843
310500	0.15525	0.816905	40845.2499999955	1.164071345279e8	2.2705469721446097e7	9.37016648064539e7	35852.08656436205	4993.1634356305	6.611839898999861e7	5.0422740812340945e7	1.1657625313159606e8	41.14499999999998	9.851291557379995e7	1.1657625313159606e8	41.14499999999998	215485.7795998007	35113.329256504774	6.010411115485798	1.0513464811674795	6.170288023436408	1.0495416188521152
310600	0.1553	0.816734	40836.6999999955	1.164479712279e8	2.2704487796688706e7	9.37434834312113e7	41818.624757394195	-981.9247573912144	6.6223738977768116e7	5.036655948553054e7	1.1661136646085256e8	41.099000000000046	9.84027783975601e7	1.1661136646085256e8	41.099000000000046	-110137.17623984814	35113.329256504774	-2.6336871879167703	1.04970260113886	-2.496825424128466	1.0479595974977325
310700	0.15535	0.817224	40861.19999999549	1.1648883242789999e8	2.2750310256407727e7	9.373852217149226e7	-4961.259719029069	45822.45971902087	6.6364192294794135e7	5.0271753496537976e7	1.1664647979010907e8	41.023000000000025	9.822081262812005e7	1.1664647979010907e8	41.023000000000025	-181965.7694400549	35113.329256504774	36.67733191675482	1.0478169524416818	35.51878125240622	1.0461351746777796
310800	0.15539999999999998	0.817207	40860.3499999955	1.1652969277789998e8	2.2732592255861968e7	9.379710052203801e7	58578.35054574907	-17718.000545758754	6.6293965636281125e7	5.040518414771269e7	1.167167064486221e8	41.12900000000002	9.847460699076004e7	1.167167064486221e8	41.12900000000002	253794.36263999343	70226.65851302445	4.332562461651813	1.0498683481972135	3.8312457082874563	1.0478745374111522
310900	0.15545000000000003	0.817488	40874.40000004088	1.1657056717790003e8	2.2731808871308114e7	9.383875830659191e7	41657.78455390036	-783.3845538534224	6.625885230702462e7	5.0450831475746155e7	1.167518197778786e8	41.168000000000006	9.856798416192001e7	1.167518197778786e8	41.168000000000006	93377.17115996778	35113.329256504774	2.2415299363591576	1.0503973618222513	2.379825114685024	1.048465829444272
311000	0.15550000000000003	0.817356	40867.7999999955	1.1661143497790001e8	2.2741830372877434e7	9.386960460502258e7	30846.298430666327	10021.501569319516	6.632907896553763e7	5.044380880989485e7	1.167869331071351e8	41.162000000000035	9.855361844328009e7	1.167869331071351e8	41.162000000000035	-14365.718639925122	35113.329256504774	-0.46571936896140576	1.0498991538098679	-0.27916632901025973	1.0480295589609971
311100	0.15555000000000002	0.817443	40872.149999995505	1.1665230712790002e8	2.2735385982535474e7	9.391692114536454e7	47316.5403419584	-6444.390341959894	6.6223738977768116e7	5.057372812814392e7	1.1682204643639159e8	41.26700000000005	9.880501851948012e7	1.1682204643639159e8	41.26700000000005	251400.0762000382	35113.32925648987	5.313154224361301	1.0520470359814051	5.434862631228951	1.0502397013028242
311200	0.15560000000000002	0.817659	40882.9499999955	1.166931900779e8	2.2749925773279324e7	9.394326430462068e7	26343.159256145358	14539.790743850172	6.632907896553763e7	5.051403546840786e7	1.168571597656481e8	41.22000000000003	9.869248705680007e7	1.168571597656481e8	41.22000000000003	-112531.46268005669	35113.329256504774	-4.271752738001811	1.0505541593357832	-4.052734939590073	1.048808747475105
311300	0.15565	0.81746	40872.999999995496	1.167340630779e8	2.2751331680274386e7	9.398273139762563e7	39467.09300494194	1405.906995061785	6.632907896553763e7	5.0552660130590014e7	1.168922730949046e8	41.250999999999976	9.876670993643995e7	1.168922730949046e8	41.250999999999976	74222.87963987887	35113.329256504774	1.880626972718384	1.0509027399786253	2.0265629995440166	1.049219345437396
311400	0.1557	0.81753	40876.499999995496	1.167749395779e8	2.2754003310034595e7	9.40209362678654e7	38204.87023977935	2671.629760209471	6.639930562405064e7	5.0521058134259164e7	1.1696249975341761e8	41.22500000000002	9.870445848900005e7	1.1696249975341761e8	41.22500000000002	-62251.44743989408	70226.65851300955	-1.6294113040875389	1.049813609681479	-2.3976421167775137	1.0478187329767497
311500	0.15575	0.81733	40866.499999995496	1.1681580607789999e8	2.276142825576703e7	9.405437782213296e7	33441.554267555475	7424.945732433349	6.6364192294794135e7	5.0601818791549124e7	1.1699761308267412e8	41.29200000000003	9.886487568048006e7	1.1699761308267412e8	41.29200000000003	160417.19148001075	35113.329256504774	4.796941858520172	1.0511459218564423	4.968978442031055	1.049212922999994
311600	0.1558	0.817695	40884.749999995496	1.1685669082789999e8	2.275429502917161e7	9.410239579872839e7	48017.976595431566	-7133.22659542039	6.6293965636281125e7	5.0731738109798186e7	1.1703272641193062e8	41.398000000000025	9.911867004312006e7	1.1703272641193062e8	41.398000000000025	253794.36263999343	35113.329256504774	5.28540310597218	1.0533065518875924	5.405596024389643	1.051435870673406
311700	0.15585	0.817594	40879.6999999955	1.1689757052789998e8	2.277677000852584e7	9.412080051937415e7	18404.72064575553	22474.97935423255	6.6469532282563664e7	5.0591284792772174e7	1.1706783974118713e8	41.28200000000004	9.88409328160801e7	1.1706783974118713e8	41.28200000000004	-277737.227039963	35113.329256504774	-15.090542931115577	1.0501497253599574	-14.777233598446452	1.0483406755819322
311800	0.15589999999999998	0.817058	40852.8999999955	1.1693842342789999e8	2.2771976992130306e7	9.416644643576968e7	45645.916395530105	-4793.01639553532	6.6469532282563664e7	5.0619375456177376e7	1.1710295307044363e8	41.305000000000064	9.889600140420015e7	1.1710295307044363e8	41.305000000000064	55068.58812005818	35113.329256504774	1.206429675830778	1.0502254799607043	1.33217084167255	1.0484782584314745
311900	0.15595000000000003	0.81706	40853.000000040855	1.1697927642790003e8	2.279490575403984e7	9.418437067386019e7	17924.238090515137	22928.761909533292	6.664509892884619e7	5.0482433472077005e7	1.1717317972895664e8	41.19200000000001	9.862544703648001e7	1.1717317972895664e8	41.19200000000001	-270554.367720142	70226.65851300955	-15.094330166441477	1.0471530077744884	-16.733097647917	1.0450942447369558
312000	0.15600000000000003	0.817118	40855.899999995505	1.1702013232790002e8	2.2777365080003947e7	9.424276724789608e7	58396.57403588295	-17540.67403589189	6.650464561182017e7	5.0668534117136486e7	1.1720829305821314e8	41.346000000000004	9.899416714824e7	1.1720829305821314e8	41.346000000000004	368720.11175999045	35113.329256504774	6.31407095103598	1.0504166000118167	6.412408410695131	1.0484200464745232
312100	0.15605000000000002	0.817455	40872.7499999955	1.1706100507790002e8	2.277931452288016e7	9.428169055501986e7	38923.30712378025	1949.4428762122989	6.6469532282563664e7	5.074578344150079e7	1.1724340638746965e8	41.40899999999999	9.914500719395998e7	1.1724340638746965e8	41.40899999999999	150840.0457199812	35113.329256504774	3.8753142234367144	1.051582832364488	4.023282655953823	1.049648190457922
312200	0.15610000000000002	0.817178	40858.8999999955	1.1710186397790001e8	2.277831621261742e7	9.432354776528259e7	41857.21026273072	-998.3102627396584	6.650464561182017e7	5.075982877320339e7	1.1727851971672615e8	41.41899999999998	9.916895005835995e7	1.1727851971672615e8	41.41899999999998	23942.864399969578	35113.329256504774	0.5720129041014491	1.0513700174333434	0.7092788782889856	1.0494971474765673
312300	0.15615	0.8177	40884.999999995496	1.1714274897790001e8	2.2814772875691563e7	9.432797610220844e7	4428.3369258493185	36456.66307414323	6.664509892884619e7	5.065448878543388e7	1.1731363304598266e8	41.33299999999997	9.896304142451993e7	1.1731363304598266e8	41.33299999999997	-205908.63384002447	35113.329256504774	-46.497960134443225	1.0491377586357753	-45.19461062871861	1.0473261638667164
312400	0.1562	0.817996	40899.79999999549	1.171836487779e8	2.2818426638084967e7	9.436522213981503e7	37246.03760659695	3653.7623934037983	6.657487227033318e7	5.077036277198034e7	1.1734874637523916e8	41.42700000000002	9.918810434988005e7	1.1734874637523916e8	41.42700000000002	225062.92536012828	35113.329256504774	6.042600497193977	1.051108682846306	6.197958519559048	1.0493591230657489
312500	0.15625	0.818069	40903.44999999549	1.172245522279e8	2.2833561406872943e7	9.439099082102706e7	25768.6812120229	15134.768787976354	6.67504389166157e7	5.065448878543388e7	1.1741897303375217e8	41.33299999999997	9.896304142451993e7	1.1741897303375217e8	41.33299999999997	-225062.92536012828	70226.65851300955	-8.733971424782135	1.048437362122428	-9.871911246837481	1.0463776231138524
312600	0.1563	0.817624	40881.1999999955	1.1726543342789999e8	2.2805042987977333e7	9.446039043992268e7	69399.61889562011	-28518.418895609677	6.660998559958968e7	5.080547610123685e7	1.1745408636300868e8	41.45600000000002	9.925753865664004e7	1.1745408636300868e8	41.45600000000002	294497.2321201116	35113.329256504774	4.243499269975064	1.0507847595629871	4.326610255817519	1.0487875950982832
312700	0.15635	0.817469	40873.4499999955	1.1730630687789999e8	2.2847784187529635e7	9.445852269037037e7	-1867.749552309513	42741.19955230132	6.678555224587221e7	5.068257944883908e7	1.1748919969226518e8	41.35699999999997	9.902050429907992e7	1.1748919969226518e8	41.35699999999997	-237034.35756011307	35113.329256504774	126.9090694022734	1.0482961354759217	123.82507950846536	1.0463599119446192
312800	0.15639999999999998	0.817898	40894.8999999955	1.1734720177789998e8	2.2818949252710514e7	9.452825252518949e7	69729.83481912315	-28834.934819120914	6.660998559958968e7	5.090730475608071e7	1.1752431302152169e8	41.541000000000054	9.946105300404012e7	1.1752431302152169e8	41.541000000000054	440548.7049601972	35113.329256504774	6.317937022265516	1.0521833456884877	6.400850896341006	1.0503097127915453
312900	0.15645000000000003	0.817641	40882.05000004089	1.1738808382790002e8	2.282766096388781e7	9.456042286401223e7	32170.338822737336	8711.711177296937	6.668021225810269e7	5.0872191426824205e7	1.1755942635077819e8	41.51200000000006	9.939161869728014e7	1.1755942635077819e8	41.51200000000006	-69434.3067599833	35113.329256504774	-2.1583330888299055	1.0510910980190484	-1.9790150911141873	1.0492791082067294
313000	0.15650000000000003	0.818106	40905.2999999955	1.1742898912790002e8	2.2841518148244537e7	9.458747097965549e7	27048.115643262863	13857.184356726706	6.678555224587221e7	5.08230327658651e7	1.175945396800347e8	41.47000000000003	9.929105866680007e7	1.175945396800347e8	41.47000000000003	-100560.0304800719	35113.329256504774	-3.717820191482336	1.049727386073746	-3.503684359623474	1.0479771484321214
313100	0.15655000000000002	0.818351	40917.54999999549	1.1746990667790002e8	2.286023341391538e7	9.460967326398465e7	22202.284329161048	18715.265670843422	6.67153255873592e7	5.0931884086560264e7	1.176647663385477e8	41.561000000000035	9.950893873284008e7	1.176647663385477e8	41.561000000000035	217880.06604000926	70226.65851300955	9.813407612019454	1.0517839804306823	8.493313333499213	1.0497243637559268
313200	0.15660000000000002	0.81844	40921.999999995496	1.1751082867790002e8	2.2864135874680806e7	9.464669280321921e7	37019.53923456371	3902.460765425116	6.678555224587221e7	5.088974809145246e7	1.1769987966780421e8	41.527000000000044	9.942753299388011e7	1.1769987966780421e8	41.527000000000044	-81405.73895996809	35113.329256504774	-2.1989938460380056	1.0505124907068943	-2.042085606130451	1.0485150517652373
313300	0.15665	0.81811	40905.499999995496	1.175517341779e8	2.2830124792538993e7	9.472160938536103e7	74916.58214181662	-34011.08214181289	6.668021225810269e7	5.1030201408478476e7	1.1773499299706072e8	41.64200000000005	9.970287593448013e7	1.1773499299706072e8	41.64200000000005	275342.9406000227	35113.329256504774	3.6753270468052084	1.0525884914904005	3.752641982669933	1.0506537817620731
313400	0.1567	0.81781	40890.499999995496	1.175926246779e8	2.285841625572913e7	9.473420842217088e7	12599.036809846759	28291.46319013834	6.6820665575128704e7	5.095295208411417e7	1.1777010632631722e8	41.577	9.954724731588e7	1.1777010632631722e8	41.577	-155628.61860013008	35113.329256504774	-12.352421931055774	1.0508057118317855	-11.893881263965637	1.0489322423493967
313500	0.15675	0.817978	40898.8999999955	1.1763352357789999e8	2.2873866235022552e7	9.475965734287746e7	25448.92070658505	15449.97929342091	6.685577890438521e7	5.0942418085337214e7	1.1780521965557373e8	41.57000000000005	9.953048731080012e7	1.1780521965557373e8	41.57000000000005	-16760.005079880357	35113.329256504774	-0.6585742976339115	1.0503466359176452	-0.43123378248176447	1.0485347247891312
313600	0.1568	0.818155	40907.74999999549	1.1767443132789999e8	2.2851316622858614e7	9.48231147050414e7	63457.36216393113	-22549.612163938582	6.67504389166157e7	5.108638273528889e7	1.1784033298483023e8	41.68700000000001	9.981061882428002e7	1.1784033298483023e8	41.68700000000001	280131.51347990334	35113.329256504774	4.414484055549488	1.0525979781907908	4.50579608847829	1.050848387308375
